"Step","lively-dream-390 - gamma","lively-dream-390 - gamma__MIN","lively-dream-390 - gamma__MAX"
"61482","1.0464516367231096","1.0464516367231096","1.0464516367231096"
"61488","1.2361847247396196","1.2361847247396196","1.2361847247396196"
"61489","0.9771124081952232","0.9771124081952232","0.9771124081952232"
"61501","0.9073925827230725","0.9073925827230725","0.9073925827230725"
"61516","1.2145834267139435","1.2145834267139435","1.2145834267139435"
"61525","1.0640303662845068","1.0640303662845068","1.0640303662845068"
"61536","0.9891113213130406","0.9891113213130406","0.9891113213130406"
"61548","0.9917985626629421","0.9917985626629421","0.9917985626629421"
"61560","1.1674274887357439","1.1674274887357439","1.1674274887357439"
"61564","1.1852178914206368","1.1852178914206368","1.1852178914206368"
"61580","1.0785311162471771","1.0785311162471771","1.0785311162471771"
"61585","1.332332398210253","1.332332398210253","1.332332398210253"
"61590","1.151605418750218","1.151605418750218","1.151605418750218"
"61604","1.1699897689478738","1.1699897689478738","1.1699897689478738"
"61608","1.0497152677604131","1.0497152677604131","1.0497152677604131"
"61620","1.134865743773324","1.134865743773324","1.134865743773324"
"61624","1.1113404205867223","1.1113404205867223","1.1113404205867223"
"61635","0.8813362760203225","0.8813362760203225","0.8813362760203225"
"61651","1.1847715505531855","1.1847715505531855","1.1847715505531855"
"61662","1.053996843951089","1.053996843951089","1.053996843951089"
"61690","1.081198275089264","1.081198275089264","1.081198275089264"
"61694","1.048399201461247","1.048399201461247","1.048399201461247"
"61701","1.0031763230051314","1.0031763230051314","1.0031763230051314"
"61705","1.3706542806965964","1.3706542806965964","1.3706542806965964"
"61706","0.9125428923538753","0.9125428923538753","0.9125428923538753"
"61710","1.1185518630913325","1.1185518630913325","1.1185518630913325"
"61732","0.9503321434770312","0.9503321434770312","0.9503321434770312"
"61734","1.095770925283432","1.095770925283432","1.095770925283432"
"61740","1.1930802379335677","1.1930802379335677","1.1930802379335677"
"61756","1.164090918643134","1.164090918643134","1.164090918643134"
"61757","0.9694751458508628","0.9694751458508628","0.9694751458508628"
"61760","1.1190774270466395","1.1190774270466395","1.1190774270466395"
"61781","1.076480997460229","1.076480997460229","1.076480997460229"
"61791","1.0845352922167097","1.0845352922167097","1.0845352922167097"
"61805","1.1754473873547144","1.1754473873547144","1.1754473873547144"
"61812","0.8708150173936572","0.8708150173936572","0.8708150173936572"
"61819","1.038122479404722","1.038122479404722","1.038122479404722"
"61829","0.7645301989146641","0.7645301989146641","0.7645301989146641"
"61841","1.4517484307289124","1.4517484307289124","1.4517484307289124"
"61846","0.9459974680628095","0.9459974680628095","0.9459974680628095"
"61851","1.4018259261335646","1.4018259261335646","1.4018259261335646"
"61852","1.0306618341377802","1.0306618341377802","1.0306618341377802"
"61886","0.8935658037662506","0.8935658037662506","0.8935658037662506"
"61897","0.9842925327164787","0.9842925327164787","0.9842925327164787"
"61911","1.01740020939282","1.01740020939282","1.01740020939282"
"61913","1.0975606526647295","1.0975606526647295","1.0975606526647295"
"61915","1.5152962122644698","1.5152962122644698","1.5152962122644698"
"61917","0.9461608827114105","0.9461608827114105","0.9461608827114105"
"61925","1.1226070310388292","1.1226070310388292","1.1226070310388292"
"61937","1.4763575622013636","1.4763575622013636","1.4763575622013636"
"61943","1.0487782742295946","1.0487782742295946","1.0487782742295946"
"61971","1.4956666316304887","1.4956666316304887","1.4956666316304887"
"61973","1.0850834037576402","1.0850834037576402","1.0850834037576402"
"61979","1.2157715899603707","1.2157715899603707","1.2157715899603707"
"61988","1.0356910356453486","1.0356910356453486","1.0356910356453486"
"61999","1.1103650501796178","1.1103650501796178","1.1103650501796178"
"62006","1.2270705657345908","1.2270705657345908","1.2270705657345908"
"62026","0.9353482850960323","0.9353482850960323","0.9353482850960323"
"62033","1.125059826033456","1.125059826033456","1.125059826033456"
"62055","1.1738791763782501","1.1738791763782501","1.1738791763782501"
"62061","1.2817472006593431","1.2817472006593431","1.2817472006593431"
"62066","1.1460663761411394","1.1460663761411394","1.1460663761411394"
"62074","1.0327931940555573","1.0327931940555573","1.0327931940555573"
"62077","1.2658468229430062","1.2658468229430062","1.2658468229430062"
"62100","0.9697620059762683","0.9697620059762683","0.9697620059762683"
"62104","1.429191265787397","1.429191265787397","1.429191265787397"
"62108","1.1134877375194006","1.1134877375194006","1.1134877375194006"
"62110","0.9485308911119189","0.9485308911119189","0.9485308911119189"
"62120","0.9859521090984344","0.9859521090984344","0.9859521090984344"
"62121","1.0218297157968794","1.0218297157968794","1.0218297157968794"
"62128","0.9769686503069741","0.9769686503069741","0.9769686503069741"
"62132","0.9221734745161874","0.9221734745161874","0.9221734745161874"
"62138","1.2565180787018366","1.2565180787018366","1.2565180787018366"
"62140","1.1147330020155226","1.1147330020155226","1.1147330020155226"
"62145","1.1441463657787867","1.1441463657787867","1.1441463657787867"
"62146","1.1898746405329024","1.1898746405329024","1.1898746405329024"
"62165","0.9952433577605656","0.9952433577605656","0.9952433577605656"
"62188","0.8605317601135799","0.8605317601135799","0.8605317601135799"
"62204","1.2751104916845049","1.2751104916845049","1.2751104916845049"
"62207","1.1211857327393122","1.1211857327393122","1.1211857327393122"
"62208","0.9774101419108254","0.9774101419108254","0.9774101419108254"
"62210","1.3239058426448278","1.3239058426448278","1.3239058426448278"
"62219","1.393488075051989","1.393488075051989","1.393488075051989"
"62225","0.9550054711954934","0.9550054711954934","0.9550054711954934"
"62226","0.9948083800928933","0.9948083800928933","0.9948083800928933"
"62228","1.504463987691062","1.504463987691062","1.504463987691062"
"62229","1.3254925991807665","1.3254925991807665","1.3254925991807665"
"62239","0.969695291348866","0.969695291348866","0.969695291348866"
"62243","1.3497910797595978","1.3497910797595978","1.3497910797595978"
"62260","0.8763555586338043","0.8763555586338043","0.8763555586338043"
"62264","1.24984353354999","1.24984353354999","1.24984353354999"
"62269","1.2589906879833765","1.2589906879833765","1.2589906879833765"
"62276","1.0569092077868325","1.0569092077868325","1.0569092077868325"
"62279","1.0732934134347099","1.0732934134347099","1.0732934134347099"
"62283","1.083044273512704","1.083044273512704","1.083044273512704"
"62286","0.8606097868510655","0.8606097868510655","0.8606097868510655"
"62295","1.1671014853886195","1.1671014853886195","1.1671014853886195"
"62305","1.2547303438186646","1.2547303438186646","1.2547303438186646"
"62321","1.47246972152165","1.47246972152165","1.47246972152165"
"62332","1.2763985523155756","1.2763985523155756","1.2763985523155756"
"62337","0.8756742903164455","0.8756742903164455","0.8756742903164455"
"62353","0.8937397301197052","0.8937397301197052","0.8937397301197052"
"62359","1.1919904862131392","1.1919904862131392","1.1919904862131392"
"62364","1.1389519657407488","1.1389519657407488","1.1389519657407488"
"62366","1.0714787202222007","1.0714787202222007","1.0714787202222007"
"62385","0.9046150318213871","0.9046150318213871","0.9046150318213871"
"62386","1.0227247434003013","1.0227247434003013","1.0227247434003013"
"62395","1.0190784888608115","1.0190784888608115","1.0190784888608115"
"62398","0.8728831197534289","0.8728831197534289","0.8728831197534289"
"62419","1.1266123822757177","1.1266123822757177","1.1266123822757177"
"62425","0.9773992768355778","0.9773992768355778","0.9773992768355778"
"62441","1.049039832183293","1.049039832183293","1.049039832183293"
"62460","1.2981984445026942","1.2981984445026942","1.2981984445026942"
"62464","1.2199719633374895","1.2199719633374895","1.2199719633374895"
"62469","1.1146393120288849","1.1146393120288849","1.1146393120288849"
"62470","1.0840819776058197","1.0840819776058197","1.0840819776058197"
"62474","1.0306250325271062","1.0306250325271062","1.0306250325271062"
"62494","1.1665373018809728","1.1665373018809728","1.1665373018809728"
"62498","0.9028044555868421","0.9028044555868421","0.9028044555868421"
"62501","1.2317228359835488","1.2317228359835488","1.2317228359835488"
"62502","1.0962070269244057","1.0962070269244057","1.0962070269244057"
"62506","1.4576384936060225","1.4576384936060225","1.4576384936060225"
"62509","0.9521799172673907","0.9521799172673907","0.9521799172673907"
"62519","1.31234233719962","1.31234233719962","1.31234233719962"
"62521","0.959557124546596","0.959557124546596","0.959557124546596"
"62527","1.2847962720053536","1.2847962720053536","1.2847962720053536"
"62532","1.1391439395291465","1.1391439395291465","1.1391439395291465"
"62533","1.3124717346259527","1.3124717346259527","1.3124717346259527"
"62545","1.103047332593373","1.103047332593373","1.103047332593373"
"62555","1.001702334199633","1.001702334199633","1.001702334199633"
"62582","0.9571566539151328","0.9571566539151328","0.9571566539151328"
"62592","1.2174757037843977","1.2174757037843977","1.2174757037843977"
"62595","1.3351941023554121","1.3351941023554121","1.3351941023554121"
"62609","0.9731468047414508","0.9731468047414508","0.9731468047414508"
"62610","0.9307170382567814","0.9307170382567814","0.9307170382567814"
"62612","1.1333185945238387","1.1333185945238387","1.1333185945238387"
"62620","1.1584880905491965","1.1584880905491965","1.1584880905491965"
"62625","0.9032574806894574","0.9032574806894574","0.9032574806894574"
"62673","1.1535059298787798","1.1535059298787798","1.1535059298787798"
"62681","1.1635104758398873","1.1635104758398873","1.1635104758398873"
"62682","1.1139875480106898","1.1139875480106898","1.1139875480106898"
"62685","0.877879683460508","0.877879683460508","0.877879683460508"
"62697","1.3696630426815577","1.3696630426815577","1.3696630426815577"
"62703","1.2711996478693826","1.2711996478693826","1.2711996478693826"
"62712","1.0462221801280975","1.0462221801280975","1.0462221801280975"
"62724","1.0862130778176444","1.0862130778176444","1.0862130778176444"
"62731","0.8474019382681165","0.8474019382681165","0.8474019382681165"
"62772","0.9800575843879155","0.9800575843879155","0.9800575843879155"
"62775","1.1135309892041343","1.1135309892041343","1.1135309892041343"
"62776","1.0248127920286996","1.0248127920286996","1.0248127920286996"
"62782","1.2454893759318761","1.2454893759318761","1.2454893759318761"
"62785","1.1147385452474867","1.1147385452474867","1.1147385452474867"
"62789","0.9987793437072209","0.9987793437072209","0.9987793437072209"
"62794","0.9609875764165606","0.9609875764165606","0.9609875764165606"
"62796","1.2956382589680808","1.2956382589680808","1.2956382589680808"
"62798","1.0706464988844735","1.0706464988844735","1.0706464988844735"
"62816","1.0149716862610407","1.0149716862610407","1.0149716862610407"
"62822","1.3079187870025635","1.3079187870025635","1.3079187870025635"
"62828","0.9687985181808472","0.9687985181808472","0.9687985181808472"
"62831","1.4015688172408514","1.4015688172408514","1.4015688172408514"
"62857","1.111646877867835","1.111646877867835","1.111646877867835"
"62858","0.985137973512922","0.985137973512922","0.985137973512922"
"62864","1.2745025072778975","1.2745025072778975","1.2745025072778975"
"62870","1.1052505714552743","1.1052505714552743","1.1052505714552743"
"62872","1.1292770036629267","1.1292770036629267","1.1292770036629267"
"62889","1.1255801447800227","1.1255801447800227","1.1255801447800227"
"62894","1.298605991261346","1.298605991261346","1.298605991261346"
"62898","1.2584300424371446","1.2584300424371446","1.2584300424371446"
"62905","1.1099982133933477","1.1099982133933477","1.1099982133933477"
"62923","1.1361744829586573","1.1361744829586573","1.1361744829586573"
"62928","1.0203193639005934","1.0203193639005934","1.0203193639005934"
"62929","0.8804248486246381","0.8804248486246381","0.8804248486246381"
"62930","1.0081075259617396","1.0081075259617396","1.0081075259617396"
"62931","1.0199067635195596","1.0199067635195596","1.0199067635195596"
"62939","0.9892473561423165","0.9892473561423165","0.9892473561423165"
"62948","0.989086423601423","0.989086423601423","0.989086423601423"
"62950","1.3723308188574654","1.3723308188574654","1.3723308188574654"
"62954","0.9582576155662537","0.9582576155662537","0.9582576155662537"
"62961","1.2506057705198015","1.2506057705198015","1.2506057705198015"
"62965","1.2537258182253157","1.2537258182253157","1.2537258182253157"
"62976","1.2460116573742457","1.2460116573742457","1.2460116573742457"
"62977","1.2058516783373696","1.2058516783373696","1.2058516783373696"
"62981","0.9258221685886383","0.9258221685886383","0.9258221685886383"
"62993","1.1473393525396074","1.1473393525396074","1.1473393525396074"
"63008","0.9638638879571643","0.9638638879571643","0.9638638879571643"
"63015","1.3154562243393488","1.3154562243393488","1.3154562243393488"
"63021","1.2832406972135817","1.2832406972135817","1.2832406972135817"
"63025","0.9270855060645512","0.9270855060645512","0.9270855060645512"
"63047","1.069285431078502","1.069285431078502","1.069285431078502"
"63048","0.9294129993234362","0.9294129993234362","0.9294129993234362"
"63051","0.9149882580552783","0.9149882580552783","0.9149882580552783"
"63053","1.0830126191888536","1.0830126191888536","1.0830126191888536"
"63062","0.9877857182707105","0.9877857182707105","0.9877857182707105"
"63072","1.0260272834982191","1.0260272834982191","1.0260272834982191"
"63075","1.0514200159481593","1.0514200159481593","1.0514200159481593"
"63094","0.8960631234305245","0.8960631234305245","0.8960631234305245"
"63095","0.958448018346514","0.958448018346514","0.958448018346514"
"63124","1.0681334563664027","1.0681334563664027","1.0681334563664027"
"63146","0.9637934608118874","0.9637934608118874","0.9637934608118874"
"63155","1.2471290358475275","1.2471290358475275","1.2471290358475275"
"63159","1.1294058220727103","1.1294058220727103","1.1294058220727103"
"63164","1.019565509898322","1.019565509898322","1.019565509898322"
"63168","0.9742255636623928","0.9742255636623928","0.9742255636623928"
"63170","1.0281125945704324","1.0281125945704324","1.0281125945704324"
"63172","1.0715813636779785","1.0715813636779785","1.0715813636779785"
"63173","0.9575558985982623","0.9575558985982623","0.9575558985982623"
"63174","1.2775036777768816","1.2775036777768816","1.2775036777768816"
"63184","0.979972277368818","0.979972277368818","0.979972277368818"
"63192","0.9915860082421984","0.9915860082421984","0.9915860082421984"
"63202","1.2236328848770686","1.2236328848770686","1.2236328848770686"
"63212","1.138755474771772","1.138755474771772","1.138755474771772"
"63214","1.093990342957633","1.093990342957633","1.093990342957633"
"63226","1.2815511865275246","1.2815511865275246","1.2815511865275246"
"63231","1.1640972239630563","1.1640972239630563","1.1640972239630563"
"63236","1.5505502734865462","1.5505502734865462","1.5505502734865462"
"63244","1.1119020751544408","1.1119020751544408","1.1119020751544408"
"63249","1.0049909608704704","1.0049909608704704","1.0049909608704704"
"63253","0.8741232327052525","0.8741232327052525","0.8741232327052525"
"63260","0.928692455802645","0.928692455802645","0.928692455802645"
"63269","0.9897785314491817","0.9897785314491817","0.9897785314491817"
"63275","1.1637698199067796","1.1637698199067796","1.1637698199067796"
"63286","1.007097555058343","1.007097555058343","1.007097555058343"
"63291","1.1682571513312203","1.1682571513312203","1.1682571513312203"
"63302","0.8927655603204455","0.8927655603204455","0.8927655603204455"
"63308","1.1869245852742876","1.1869245852742876","1.1869245852742876"
"63315","1.3121936534132277","1.3121936534132277","1.3121936534132277"
"63327","1.0060298357691084","1.0060298357691084","1.0060298357691084"
"63331","1.1296304677213942","1.1296304677213942","1.1296304677213942"
"63359","0.9518032201698848","0.9518032201698848","0.9518032201698848"
"63364","0.8878398026738848","0.8878398026738848","0.8878398026738848"
"63368","1.0551328190735407","1.0551328190735407","1.0551328190735407"
"63393","0.972669460943767","0.972669460943767","0.972669460943767"
"63395","1.1921176825250899","1.1921176825250899","1.1921176825250899"
"63408","1.1918583086558752","1.1918583086558752","1.1918583086558752"
"63410","1.080556767327445","1.080556767327445","1.080556767327445"
"63411","1.3109595477581024","1.3109595477581024","1.3109595477581024"
"63412","1.3138032385281153","1.3138032385281153","1.3138032385281153"
"63414","1.1339494798864638","1.1339494798864638","1.1339494798864638"
"63421","0.8591067833559853","0.8591067833559853","0.8591067833559853"
"63436","0.912116927759988","0.912116927759988","0.912116927759988"
"63444","1.0334028431347437","1.0334028431347437","1.0334028431347437"
"63446","1.0611475663525718","1.0611475663525718","1.0611475663525718"
"63450","1.3557172502790178","1.3557172502790178","1.3557172502790178"
"63467","0.9683454973357064","0.9683454973357064","0.9683454973357064"
"63478","0.9496378643172128","0.9496378643172128","0.9496378643172128"
"63488","1.2518996170588903","1.2518996170588903","1.2518996170588903"
"63506","1.0329796118395669","1.0329796118395669","1.0329796118395669"
"63508","1.1024075491087777","1.1024075491087777","1.1024075491087777"
"63527","1.0572051576205663","1.0572051576205663","1.0572051576205663"
"63547","1.1336501368454523","1.1336501368454523","1.1336501368454523"
"63550","1.2064352205821447","1.2064352205821447","1.2064352205821447"
"63553","1.0792276178087508","1.0792276178087508","1.0792276178087508"
"63556","0.8337950365883964","0.8337950365883964","0.8337950365883964"
"63561","1.2308665258543832","1.2308665258543832","1.2308665258543832"
"63564","1.1670146158763341","1.1670146158763341","1.1670146158763341"
"63577","0.9416926034859249","0.9416926034859249","0.9416926034859249"
"63583","1.0212673715182714","1.0212673715182714","1.0212673715182714"
"63619","1.3403578060013908","1.3403578060013908","1.3403578060013908"
"63639","1.2355409349714006","1.2355409349714006","1.2355409349714006"
"63643","0.874103205544608","0.874103205544608","0.874103205544608"
"63657","0.9861372581550053","0.9861372581550053","0.9861372581550053"
"63673","1.2641056435448783","1.2641056435448783","1.2641056435448783"
"63674","0.9349150572504316","0.9349150572504316","0.9349150572504316"
"63676","0.9788514205387661","0.9788514205387661","0.9788514205387661"
"63681","1.040898438010897","1.040898438010897","1.040898438010897"
"63682","1.2750074778284346","1.2750074778284346","1.2750074778284346"
"63688","1.1889747892107283","1.1889747892107283","1.1889747892107283"
"63689","1.2642179727554321","1.2642179727554321","1.2642179727554321"
"63693","1.032179696219308","1.032179696219308","1.032179696219308"
"63731","0.9938058342252459","0.9938058342252459","0.9938058342252459"
"63733","1.0917477565152305","1.0917477565152305","1.0917477565152305"
"63761","1.105274770941053","1.105274770941053","1.105274770941053"
"63763","1.2748707021985735","1.2748707021985735","1.2748707021985735"
"63787","1.2487555316516332","1.2487555316516332","1.2487555316516332"
"63800","1.2928760818072729","1.2928760818072729","1.2928760818072729"
"63805","1.3208812730652946","1.3208812730652946","1.3208812730652946"
"63820","0.8250434249639511","0.8250434249639511","0.8250434249639511"
"63823","0.9407215373856681","0.9407215373856681","0.9407215373856681"
"63832","1.1926721504756383","1.1926721504756383","1.1926721504756383"
"63847","0.9976048810141427","0.9976048810141427","0.9976048810141427"
"63857","1.328223385981151","1.328223385981151","1.328223385981151"
"63868","0.909114841903959","0.909114841903959","0.909114841903959"
"63884","1.0024500702108656","1.0024500702108656","1.0024500702108656"
"63886","0.9396894446441105","0.9396894446441105","0.9396894446441105"
"63895","0.920436829328537","0.920436829328537","0.920436829328537"
"63910","1.1020359482084001","1.1020359482084001","1.1020359482084001"
"63928","1.2560590761048454","1.2560590761048454","1.2560590761048454"
"63931","1.2619268212999617","1.2619268212999617","1.2619268212999617"
"63945","1.3020931567464555","1.3020931567464555","1.3020931567464555"
"63952","1.1672564787524087","1.1672564787524087","1.1672564787524087"
"63957","1.0076101933206831","1.0076101933206831","1.0076101933206831"
"63967","1.0859262219497137","1.0859262219497137","1.0859262219497137"
"63970","1.2800652597631728","1.2800652597631728","1.2800652597631728"
"63971","1.3371053167751856","1.3371053167751856","1.3371053167751856"
"63986","0.8732089826038906","0.8732089826038906","0.8732089826038906"
"63996","0.9538275812353406","0.9538275812353406","0.9538275812353406"
"64016","1.070371491568429","1.070371491568429","1.070371491568429"
"64020","0.8758081666060856","0.8758081666060856","0.8758081666060856"
"64030","1.1966826277119773","1.1966826277119773","1.1966826277119773"
"64037","1.2246365419455938","1.2246365419455938","1.2246365419455938"
"64060","1.0884230903216772","1.0884230903216772","1.0884230903216772"
"64062","1.159875899553299","1.159875899553299","1.159875899553299"
"64079","1.2911442943981715","1.2911442943981715","1.2911442943981715"
"64106","1.190947209085737","1.190947209085737","1.190947209085737"
"64115","1.1462139700140273","1.1462139700140273","1.1462139700140273"
"64145","0.998091459274292","0.998091459274292","0.998091459274292"
"64149","0.9520650378295353","0.9520650378295353","0.9520650378295353"
"64163","1.1571272781917028","1.1571272781917028","1.1571272781917028"
"64167","1.2454575896263123","1.2454575896263123","1.2454575896263123"
"64174","1.3602892075266158","1.3602892075266158","1.3602892075266158"
"64182","1.007722590650831","1.007722590650831","1.007722590650831"
"64190","1.3778724414961678","1.3778724414961678","1.3778724414961678"
"64191","1.3570748652730669","1.3570748652730669","1.3570748652730669"
"64193","1.2120635424341475","1.2120635424341475","1.2120635424341475"
"64195","1.1527757431779588","1.1527757431779588","1.1527757431779588"
"64204","1.2108945207936423","1.2108945207936423","1.2108945207936423"
"64211","1.408288495881217","1.408288495881217","1.408288495881217"
"64214","1.0929206694875444","1.0929206694875444","1.0929206694875444"
"64219","1.1768375124250139","1.1768375124250139","1.1768375124250139"
"64221","1.2826702083860124","1.2826702083860124","1.2826702083860124"
"64222","1.098545300109046","1.098545300109046","1.098545300109046"
"64229","0.9636154174804688","0.9636154174804688","0.9636154174804688"
"64233","1.181544738156455","1.181544738156455","1.181544738156455"
"64238","1.0903545362608773","1.0903545362608773","1.0903545362608773"
"64248","0.9790576228073665","0.9790576228073665","0.9790576228073665"
"64253","1.2951699835913522","1.2951699835913522","1.2951699835913522"
"64257","1.2239054015704565","1.2239054015704565","1.2239054015704565"
"64258","1.029683768749237","1.029683768749237","1.029683768749237"
"64261","1.3875675371715002","1.3875675371715002","1.3875675371715002"
"64264","1.022900049175535","1.022900049175535","1.022900049175535"
"64271","0.9535319634846279","0.9535319634846279","0.9535319634846279"
"64274","1.3278292970997947","1.3278292970997947","1.3278292970997947"
"64277","0.942746319941112","0.942746319941112","0.942746319941112"
"64279","1.1210921960217612","1.1210921960217612","1.1210921960217612"
"64288","1.1535109409264155","1.1535109409264155","1.1535109409264155"
"64289","0.9306545768465314","0.9306545768465314","0.9306545768465314"
"64295","0.8955019840172359","0.8955019840172359","0.8955019840172359"
"64301","1.0982923252241952","1.0982923252241952","1.0982923252241952"
"64310","0.9035535029002598","0.9035535029002598","0.9035535029002598"
"64316","0.8951568603515625","0.8951568603515625","0.8951568603515625"
"64321","1.1534470532621657","1.1534470532621657","1.1534470532621657"
"64324","1.2851664977414268","1.2851664977414268","1.2851664977414268"
"64325","1.3206302183015006","1.3206302183015006","1.3206302183015006"
"64335","1.0705490580626897","1.0705490580626897","1.0705490580626897"
"64351","0.9830077758857182","0.9830077758857182","0.9830077758857182"
"64364","0.9941754000527518","0.9941754000527518","0.9941754000527518"
"64372","0.9546911759035928","0.9546911759035928","0.9546911759035928"
"64374","1.3133227058819361","1.3133227058819361","1.3133227058819361"
"64379","1.2332710538591658","1.2332710538591658","1.2332710538591658"
"64380","1.4417539579527718","1.4417539579527718","1.4417539579527718"
"64389","0.9891637648854937","0.9891637648854937","0.9891637648854937"
"64394","1.1006839275360107","1.1006839275360107","1.1006839275360107"
"64403","1.1553237225328172","1.1553237225328172","1.1553237225328172"
"64413","1.0505548758166177","1.0505548758166177","1.0505548758166177"
"64415","1.0174091160297394","1.0174091160297394","1.0174091160297394"
"64425","0.8452419255461011","0.8452419255461011","0.8452419255461011"
"64430","1.5476866364479065","1.5476866364479065","1.5476866364479065"
"64436","0.9513125717639923","0.9513125717639923","0.9513125717639923"
"64443","1.5249611139297485","1.5249611139297485","1.5249611139297485"
"64450","1.1396662720612116","1.1396662720612116","1.1396662720612116"
"64452","0.9103064026151385","0.9103064026151385","0.9103064026151385"
"64455","1.1444680946213859","1.1444680946213859","1.1444680946213859"
"64463","0.9578439337866647","0.9578439337866647","0.9578439337866647"
"64487","1.0868832511561257","1.0868832511561257","1.0868832511561257"
"64491","0.919910946062633","0.919910946062633","0.919910946062633"
"64494","1.3061375107084001","1.3061375107084001","1.3061375107084001"
"64499","0.9648844855172294","0.9648844855172294","0.9648844855172294"
"64508","0.9480657832963126","0.9480657832963126","0.9480657832963126"
"64514","1.4138696704592024","1.4138696704592024","1.4138696704592024"
"64516","1.220112838915416","1.220112838915416","1.220112838915416"
"64517","0.9565224434648242","0.9565224434648242","0.9565224434648242"
"64521","0.9929458371230534","0.9929458371230534","0.9929458371230534"
"64530","0.9233242869377136","0.9233242869377136","0.9233242869377136"
"64534","0.9599280442510333","0.9599280442510333","0.9599280442510333"
"64559","1.0788622030190058","1.0788622030190058","1.0788622030190058"
"64566","1.06558124933924","1.06558124933924","1.06558124933924"
"64568","0.9771135917731694","0.9771135917731694","0.9771135917731694"
"64584","0.9528423930917468","0.9528423930917468","0.9528423930917468"
"64585","1.087401189974376","1.087401189974376","1.087401189974376"
"64586","1.19602798138346","1.19602798138346","1.19602798138346"
"64587","1.1129709822790963","1.1129709822790963","1.1129709822790963"
"64588","1.1173247184072221","1.1173247184072221","1.1173247184072221"
"64599","0.8886438012123108","0.8886438012123108","0.8886438012123108"
"64603","0.8852269692080361","0.8852269692080361","0.8852269692080361"
"64616","0.9650098255702427","0.9650098255702427","0.9650098255702427"
"64625","1.4704548801694597","1.4704548801694597","1.4704548801694597"
"64629","1.0296894354479653","1.0296894354479653","1.0296894354479653"
"64630","1.1283265011651176","1.1283265011651176","1.1283265011651176"
"64638","0.9380950161388942","0.9380950161388942","0.9380950161388942"
"64640","0.9509311658995492","0.9509311658995492","0.9509311658995492"
"64659","0.942990243434906","0.942990243434906","0.942990243434906"
"64673","0.9621365368366241","0.9621365368366241","0.9621365368366241"
"64680","1.0545969435146876","1.0545969435146876","1.0545969435146876"
"64689","1.1053037600857871","1.1053037600857871","1.1053037600857871"
"64696","0.9333504012652806","0.9333504012652806","0.9333504012652806"
"64698","1.150171594960349","1.150171594960349","1.150171594960349"
"64699","1.229769847222737","1.229769847222737","1.229769847222737"
"64705","1.0311205983161926","1.0311205983161926","1.0311205983161926"
"64706","0.9324927117143359","0.9324927117143359","0.9324927117143359"
"64711","0.9734191426209041","0.9734191426209041","0.9734191426209041"
"64712","1.1009702043873923","1.1009702043873923","1.1009702043873923"
"64717","1.1680197290011816","1.1680197290011816","1.1680197290011816"
"64718","1.2094819460596358","1.2094819460596358","1.2094819460596358"
"64722","0.9675454752785819","0.9675454752785819","0.9675454752785819"
"64748","0.9556898644992283","0.9556898644992283","0.9556898644992283"
"64755","1.4594270586967468","1.4594270586967468","1.4594270586967468"
"64759","0.8809446096420288","0.8809446096420288","0.8809446096420288"
"64760","1.8159538762910026","1.8159538762910026","1.8159538762910026"
"64769","1.0794290729931422","1.0794290729931422","1.0794290729931422"
"64773","0.8467417870249067","0.8467417870249067","0.8467417870249067"
"64774","1.178657931940896","1.178657931940896","1.178657931940896"
"64776","1.3841559461184911","1.3841559461184911","1.3841559461184911"
"64783","1.0160404273441859","1.0160404273441859","1.0160404273441859"
"64785","1.2326675866331374","1.2326675866331374","1.2326675866331374"
"64789","1.0999827172074998","1.0999827172074998","1.0999827172074998"
"64790","1.3057527371815272","1.3057527371815272","1.3057527371815272"
"64800","1.4913365755762373","1.4913365755762373","1.4913365755762373"
"64824","1.3799710614340646","1.3799710614340646","1.3799710614340646"
"64826","1.170258296387536","1.170258296387536","1.170258296387536"
"64846","1.3360527242933","1.3360527242933","1.3360527242933"
"64855","1.0759250564234597","1.0759250564234597","1.0759250564234597"
"64869","1.0506718839917863","1.0506718839917863","1.0506718839917863"
"64875","0.8445080518722534","0.8445080518722534","0.8445080518722534"
"64889","1.1349122864859444","1.1349122864859444","1.1349122864859444"
"64892","1.2192676067352295","1.2192676067352295","1.2192676067352295"
"64895","1.177741289138794","1.177741289138794","1.177741289138794"
"64906","1.1172765408243452","1.1172765408243452","1.1172765408243452"
"64918","1.3176199112619673","1.3176199112619673","1.3176199112619673"
"64931","1.2575038501194544","1.2575038501194544","1.2575038501194544"
"64933","0.9956570565700531","0.9956570565700531","0.9956570565700531"
"64941","1.1111148595809937","1.1111148595809937","1.1111148595809937"
"64955","1.3779735224587577","1.3779735224587577","1.3779735224587577"
"64969","1.165226468018123","1.165226468018123","1.165226468018123"
"64978","1.1592780479363032","1.1592780479363032","1.1592780479363032"
"64986","1.0516226930277688","1.0516226930277688","1.0516226930277688"
"65002","1.342559312071119","1.342559312071119","1.342559312071119"
"65004","1.20074143580028","1.20074143580028","1.20074143580028"
"65006","0.9669214401926313","0.9669214401926313","0.9669214401926313"
"65007","1.1182127892971039","1.1182127892971039","1.1182127892971039"
"65011","0.8450686463287899","0.8450686463287899","0.8450686463287899"
"65021","1.0104034372738429","1.0104034372738429","1.0104034372738429"
"65031","1.1583525368145533","1.1583525368145533","1.1583525368145533"
